method,environment,attack,seed,round,eval_return_mean,eval_return_std
GeoMedian,Adversary,adaptive,789,80,-20.92296697258749,8.132819807640422
GeoMedian,Adversary,adaptive,789,85,-20.871650972156424,8.435156923767723
GeoMedian,Adversary,adaptive,789,90,-21.07381255729917,8.199152843354542
GeoMedian,Adversary,adaptive,789,95,-19.829270080158633,7.124132194607637
GeoMedian,Adversary,adaptive,789,100,-19.730287764101423,7.054068090775695
GeoMedian,Adversary,adaptive,789,105,-19.78640599049181,7.841421692824844
GeoMedian,Adversary,adaptive,789,110,-20.736239078099832,8.195502453751024
GeoMedian,Adversary,adaptive,789,115,-20.91348868205376,8.753955170237957
GeoMedian,Adversary,adaptive,789,120,-20.856539233802682,8.367557666487702
GeoMedian,Adversary,adaptive,789,125,-19.71783043704555,7.288235846582374
GeoMedian,Adversary,adaptive,789,130,-18.81210645920317,6.845021687880453
GeoMedian,Adversary,adaptive,789,135,-18.864854828826342,6.5647083375459765
GeoMedian,Adversary,adaptive,789,140,-19.738758106086934,7.920765839639788
GeoMedian,Adversary,adaptive,789,145,-19.1686498845928,7.824024504988112
GeoMedian,Adversary,adaptive,789,150,-19.353195817358554,7.713535198208308
GeoMedian,Adversary,adaptive,789,155,-19.08793341973984,7.535327647439471
GeoMedian,Adversary,adaptive,789,160,-20.32987227681956,8.462615216155479
GeoMedian,Adversary,adaptive,789,165,-20.657710537522416,8.68112928341151
GeoMedian,Adversary,adaptive,789,170,-21.320270218197123,9.488291481190771
GeoMedian,Adversary,adaptive,789,175,-21.914594764956746,9.719880315758257
GeoMedian,Adversary,adaptive,789,180,-21.724312884344716,9.522954356609807
GeoMedian,Adversary,adaptive,789,185,-20.361240582096098,9.222176275167921
GeoMedian,Adversary,adaptive,789,190,-20.552209617694125,9.449246176580605
GeoMedian,Adversary,adaptive,789,195,-20.06492434153202,8.673424261729043
GeoMedian,Adversary,none,1024,0,-23.058458072322036,12.21229868396853
GeoMedian,Adversary,none,1024,5,-19.489189268509676,7.415479574254314
GeoMedian,Adversary,none,1024,10,-17.706785291598514,5.622688161871872
GeoMedian,Adversary,none,1024,15,-17.696610255708343,5.083017925596942
GeoMedian,Adversary,none,1024,20,-16.703816530323255,5.212448395987115
GeoMedian,Adversary,none,1024,25,-16.320333737506207,5.653731967174795
GeoMedian,Adversary,none,1024,30,-16.342138191267157,5.259986558890883
GeoMedian,Adversary,none,1024,35,-16.324500274242162,5.989780931567093
GeoMedian,Adversary,none,1024,40,-16.752680673603727,5.665817477741139
GeoMedian,Adversary,none,1024,45,-16.285585777892827,5.3461594511245565
GeoMedian,Adversary,none,1024,50,-16.527974154463386,5.149782052166134
GeoMedian,Adversary,none,1024,55,-16.19347445091183,5.228484368234402
GeoMedian,Adversary,none,1024,60,-15.769275905963692,4.820445399510209
GeoMedian,Adversary,none,1024,65,-15.78159897874453,5.174439457619964
GeoMedian,Adversary,none,1024,70,-15.468373573199619,4.999794151908408
GeoMedian,Adversary,none,1024,75,-15.176911477247078,4.938178166417324
GeoMedian,Adversary,none,1024,80,-15.64812196205886,5.04751505181308
GeoMedian,Adversary,none,1024,85,-15.434588331080235,4.665456042574739
GeoMedian,Adversary,none,1024,90,-15.235248595584522,4.470979409554706
GeoMedian,Adversary,none,1024,95,-15.760958171833483,4.431095761843104
GeoMedian,Adversary,none,1024,100,-15.654137359503721,4.430830980348743
GeoMedian,Adversary,none,1024,105,-15.800394544539952,4.1232857739228725
GeoMedian,Adversary,none,1024,110,-15.9046824300998,4.413493358997385
GeoMedian,Adversary,none,1024,115,-15.670036587743772,4.664963982159156
GeoMedian,Adversary,none,1024,120,-15.547036508533703,4.786759094600712
GeoMedian,Adversary,none,1024,125,-15.86854661327572,4.561369530421624
GeoMedian,Adversary,none,1024,130,-15.827262660750666,4.693563330076651
GeoMedian,Adversary,none,1024,135,-15.797865870847257,4.521617813455319
GeoMedian,Adversary,none,1024,140,-15.851097703150732,4.50049259755778
GeoMedian,Adversary,none,1024,145,-15.649969339602816,4.642810827628134
GeoMedian,Adversary,none,1024,150,-15.027304960703319,4.6457038339847685
GeoMedian,Adversary,none,1024,155,-15.372145103328638,4.646041649082205
GeoMedian,Adversary,none,1024,160,-15.232652379871595,4.263045162484937
GeoMedian,Adversary,none,1024,165,-14.830289257547538,4.605193320405216
GeoMedian,Adversary,none,1024,170,-14.868837252276967,4.6643690404138995
GeoMedian,Adversary,none,1024,175,-14.960420117452008,4.750669716661488
GeoMedian,Adversary,none,1024,180,-14.854635650968808,5.061636506833577
GeoMedian,Adversary,none,1024,185,-15.0227294635981,4.976436165263031
GeoMedian,Adversary,none,1024,190,-14.90325037710232,5.138312394801116
GeoMedian,Adversary,none,1024,195,-14.80968114908271,5.092245664187066
GeoMedian,Adversary,none,1024,0,-22.974256476351293,12.345646053957267
GeoMedian,Adversary,none,1024,5,-19.02551970658273,6.975268909381429
GeoMedian,Adversary,none,1024,10,-17.387517321330673,5.715732185860621
GeoMedian,Adversary,none,1024,15,-16.84519282549401,5.38572172741408
GeoMedian,Adversary,none,1024,20,-16.81767351031407,5.506254483651041
GeoMedian,Adversary,none,1024,25,-16.5553223637263,6.121346946950345
GeoMedian,Adversary,none,1024,30,-17.059616321883503,6.098357858376465
GeoMedian,Adversary,none,1024,35,-16.738170324040084,5.554425799972059
GeoMedian,Adversary,none,1024,40,-16.71955126432887,5.537237722153345
GeoMedian,Adversary,none,1024,45,-15.489218835610085,4.907650113010315
GeoMedian,Adversary,none,1024,50,-15.74221163005117,4.828559390813799
GeoMedian,Adversary,none,1024,55,-15.785516936402786,5.781873682398243
GeoMedian,Adversary,none,1024,60,-16.232676910644887,5.3314498605892275
GeoMedian,Adversary,none,1024,65,-15.910960024288041,5.116924115216105
GeoMedian,Adversary,none,1024,70,-15.288248352119751,5.334837940490189
GeoMedian,Adversary,none,1024,75,-15.473136072056752,4.958083665812878
GeoMedian,Adversary,none,1024,80,-15.444235614714781,5.25235106351925
GeoMedian,Adversary,none,1024,85,-15.03970969953149,5.165120424732222
GeoMedian,Adversary,none,1024,90,-14.243816588209175,4.971642731953716
GeoMedian,Adversary,none,1024,95,-14.326907763740744,5.061633998895181
GeoMedian,Adversary,none,1024,100,-14.392111636634803,5.146107376803075
GeoMedian,Adversary,none,1024,105,-14.636142766536938,4.970912576705198
GeoMedian,Adversary,none,1024,110,-14.677371033847919,4.83100330690655
GeoMedian,Adversary,none,1024,115,-14.81571831395963,5.230256798655995
GeoMedian,Adversary,none,1024,120,-14.960928431826634,4.759721627623312
GeoMedian,Adversary,none,1024,125,-14.696793051751538,5.0619801953240415
GeoMedian,Adversary,none,1024,130,-14.554871683061535,4.7590930691737325
GeoMedian,Adversary,none,1024,135,-14.843949535207638,4.5977370293985
GeoMedian,Adversary,none,1024,140,-15.25834950328542,5.3000843315071515
GeoMedian,Adversary,none,1024,145,-14.529532405380923,5.287963428352008
GeoMedian,Adversary,none,1024,150,-14.366512983411894,5.167977769287706
GeoMedian,Adversary,none,1024,155,-14.783557530079088,5.167442967665561
GeoMedian,Adversary,none,1024,160,-14.732376728904303,5.5151816980866935
GeoMedian,Adversary,none,1024,165,-14.988103134917719,4.7321374143898
GeoMedian,Adversary,none,1024,170,-15.108085823486377,5.308440947349831
GeoMedian,Adversary,none,1024,175,-15.138927577922962,5.190844628573402
GeoMedian,Adversary,none,1024,180,-14.828765000269248,5.152034332977084
GeoMedian,Adversary,none,1024,185,-15.396878273733643,5.037640839704315
GeoMedian,Adversary,none,1024,190,-15.120143843188803,4.946794812314078
GeoMedian,Adversary,none,1024,195,-15.221819904042249,5.070889542614586
GeoMedian,Adversary,none,123,0,-21.413966015230784,10.547416967425303
GeoMedian,Adversary,none,123,5,-20.317524074211857,9.806518658385945
GeoMedian,Adversary,none,123,10,-20.374753780720482,8.923751305994573
GeoMedian,Adversary,none,123,15,-19.53690640001968,7.821933245143088
GeoMedian,Adversary,none,123,20,-18.214610823530446,5.956869790415205
GeoMedian,Adversary,none,123,25,-17.95593039598891,5.478142372382122
GeoMedian,Adversary,none,123,30,-16.814942023882814,5.2569038528416385
GeoMedian,Adversary,none,123,35,-16.33184220103519,5.343176685716538
GeoMedian,Adversary,none,123,40,-17.17371297184983,5.399812290468651
GeoMedian,Adversary,none,123,45,-16.61682903978313,5.194948127981198
GeoMedian,Adversary,none,123,50,-15.976792089228317,5.146550009884117
GeoMedian,Adversary,none,123,55,-16.909897230706207,5.0633417165073515
GeoMedian,Adversary,none,123,60,-16.044196010334808,4.709220405594258
GeoMedian,Adversary,none,123,65,-16.33389970727852,4.637980943347732
GeoMedian,Adversary,none,123,70,-16.2043037205146,4.299395169237657
GeoMedian,Adversary,none,123,75,-16.16861514728187,4.28105385832242
GeoMedian,Adversary,none,123,80,-16.318495009461834,4.3605883363372895
GeoMedian,Adversary,none,123,85,-16.286776547823177,4.6680209860056685
GeoMedian,Adversary,none,123,90,-16.363626566233698,4.697170064024196
GeoMedian,Adversary,none,123,95,-16.162646862813364,4.59901366152477
GeoMedian,Adversary,none,123,100,-16.149593486706074,4.839779879698376
GeoMedian,Adversary,none,123,105,-15.792001493619546,4.900791203263073
GeoMedian,Adversary,none,123,110,-15.643541903175882,5.326377316943226
GeoMedian,Adversary,none,123,115,-15.606323386026947,5.192547755587023
GeoMedian,Adversary,none,123,120,-15.42653938629961,5.321265469643432
GeoMedian,Adversary,none,123,125,-15.226301634128216,5.4114450785743085
GeoMedian,Adversary,none,123,130,-15.592595541774477,5.685781360139553
GeoMedian,Adversary,none,123,135,-15.654177511695195,5.683543418848451
GeoMedian,Adversary,none,123,140,-15.235507440637459,5.318722281267042
GeoMedian,Adversary,none,123,145,-15.493778981468472,5.818016312596042
GeoMedian,Adversary,none,123,150,-15.331821884277469,5.562242240598955
GeoMedian,Adversary,none,123,155,-15.545310401872754,5.946807440672508
GeoMedian,Adversary,none,123,160,-15.745142578812402,6.03887210058356
GeoMedian,Adversary,none,123,165,-15.522905174470301,5.677966004723265
GeoMedian,Adversary,none,123,170,-15.236639854890367,5.492208296275462
GeoMedian,Adversary,none,123,175,-15.243118997238657,5.13831582095522
GeoMedian,Adversary,none,123,180,-15.457016613278125,5.454040375136672
GeoMedian,Adversary,none,123,185,-15.611625779131623,5.039826776968458
GeoMedian,Adversary,none,123,190,-15.58247169634021,5.296001493817033
GeoMedian,Adversary,none,123,195,-15.204572484812266,5.351679123145906
GeoMedian,Adversary,none,123,0,-21.146403691985363,10.793988049124778
GeoMedian,Adversary,none,123,5,-19.96148180493076,9.113446265690788
GeoMedian,Adversary,none,123,10,-19.74377314916977,8.39329010600064
GeoMedian,Adversary,none,123,15,-18.179330936460083,6.912074041688395
GeoMedian,Adversary,none,123,20,-17.646738327935587,6.346297269727098
GeoMedian,Adversary,none,123,25,-17.62067167435747,5.963565619527991
GeoMedian,Adversary,none,123,30,-15.914462880225605,5.855737136432938
GeoMedian,Adversary,none,123,35,-16.13145179431201,5.575798517443959
GeoMedian,Adversary,none,123,40,-16.722878481645644,5.728567622644696
GeoMedian,Adversary,none,123,45,-16.37516359346707,6.085457046558795
GeoMedian,Adversary,none,123,50,-15.879691864399698,5.7950154892357535
GeoMedian,Adversary,none,123,55,-15.14799419940295,5.306865452419114
GeoMedian,Adversary,none,123,60,-15.205410989055405,5.642192869543481
GeoMedian,Adversary,none,123,65,-15.248914838076882,5.3912016146486375
GeoMedian,Adversary,none,123,70,-14.998639805552102,5.329319856566359
GeoMedian,Adversary,none,123,75,-15.122862481573033,5.600282733684969
GeoMedian,Adversary,none,123,80,-15.1472124289633,5.34339365475766
GeoMedian,Adversary,none,123,85,-14.964123113913885,5.3894444961848125
GeoMedian,Adversary,none,123,90,-14.716924358407036,5.300367129183249
GeoMedian,Adversary,none,123,95,-14.645318833770764,5.143650646588303
GeoMedian,Adversary,none,123,100,-14.55290130613351,5.313857253270818
GeoMedian,Adversary,none,123,105,-14.565764509562623,5.488371241639309
GeoMedian,Adversary,none,123,110,-14.384160195732381,5.1188179077594524
GeoMedian,Adversary,none,123,115,-14.601584803639094,5.358284559294063
GeoMedian,Adversary,none,123,120,-14.801721713282276,4.984755354256137
GeoMedian,Adversary,none,123,125,-14.752939508229753,5.098753201415445
GeoMedian,Adversary,none,123,130,-14.31275662316809,5.204787499050309
GeoMedian,Adversary,none,123,135,-14.258098811708265,5.26458990517686
GeoMedian,Adversary,none,123,140,-14.594351135593916,5.268803961756709
GeoMedian,Adversary,none,123,145,-14.320430317568125,5.46764506244439
GeoMedian,Adversary,none,123,150,-14.056408579148925,5.578921149579977
GeoMedian,Adversary,none,123,155,-14.046795478349484,5.384941922794918
GeoMedian,Adversary,none,123,160,-14.038065805819977,5.259429713504161
GeoMedian,Adversary,none,123,165,-14.191450257563492,5.030606940636447
GeoMedian,Adversary,none,123,170,-14.220727581499318,5.1538885574796405
GeoMedian,Adversary,none,123,175,-14.262929726018971,4.80556589963832
GeoMedian,Adversary,none,123,180,-14.32626367635837,5.027279798693372
GeoMedian,Adversary,none,123,185,-14.48648880085988,5.149049027357019
GeoMedian,Adversary,none,123,190,-14.676828903519777,5.176031727713043
GeoMedian,Adversary,none,123,195,-14.709384280255932,5.178932202666955
GeoMedian,Adversary,none,42,0,-22.45637692172491,11.924384264967165
GeoMedian,Adversary,none,42,5,-20.852402609436368,9.106266103992883
GeoMedian,Adversary,none,42,10,-19.067124847451826,6.719594874200128
GeoMedian,Adversary,none,42,15,-17.94299407684337,5.797957472608622
GeoMedian,Adversary,none,42,20,-16.444036559710565,5.045351298606597
GeoMedian,Adversary,none,42,25,-17.899322161166133,5.889573568417565
GeoMedian,Adversary,none,42,30,-16.23917527256082,5.819852567298659
GeoMedian,Adversary,none,42,35,-16.063590619147238,5.587181278487048
GeoMedian,Adversary,none,42,40,-16.66812374005638,5.668036066577749
GeoMedian,Adversary,none,42,45,-16.25235999844295,5.533268329557897
GeoMedian,Adversary,none,42,50,-16.272042691184687,6.300846495462213
GeoMedian,Adversary,none,42,55,-15.895254719344734,6.099900447850032
GeoMedian,Adversary,none,42,60,-15.837695199310678,5.259568806371713
GeoMedian,Adversary,none,42,65,-15.864503941085502,5.321596125847312
GeoMedian,Adversary,none,42,70,-15.68703487977283,5.502834843251888
GeoMedian,Adversary,none,42,75,-15.791904251355323,5.245214301015485
GeoMedian,Adversary,none,42,80,-15.397324250905873,5.653277186760158
GeoMedian,Adversary,none,42,85,-15.58032783476114,5.355206806830554
GeoMedian,Adversary,none,42,90,-15.69983007610414,5.34505582124368
GeoMedian,Adversary,none,42,95,-15.708518074071865,5.232933661092632
GeoMedian,Adversary,none,42,100,-15.233786413141065,4.931096092411267
GeoMedian,Adversary,none,42,105,-15.310577121286324,4.803630992166813
GeoMedian,Adversary,none,42,110,-15.386840924726352,5.1329779491689305
GeoMedian,Adversary,none,42,115,-15.526225652260615,5.251604378070893
GeoMedian,Adversary,none,42,120,-15.126649762951754,5.13806632587253
GeoMedian,Adversary,none,42,125,-14.997193335143498,5.024144267856652
GeoMedian,Adversary,none,42,130,-14.848776646925065,5.133561299708663
GeoMedian,Adversary,none,42,135,-14.821362463672255,5.102923066547923
GeoMedian,Adversary,none,42,140,-14.895139636398984,4.970537863972285
GeoMedian,Adversary,none,42,145,-14.668411635481396,5.11816489544526
GeoMedian,Adversary,none,42,150,-14.882549107844056,5.05981757114439
GeoMedian,Adversary,none,42,155,-14.892749262390613,5.132415234649979
GeoMedian,Adversary,none,42,160,-14.736933881610218,5.140443908227528
GeoMedian,Adversary,none,42,165,-14.749141120288815,4.846613327887519
GeoMedian,Adversary,none,42,170,-14.558895845001325,4.87020560588793
GeoMedian,Adversary,none,42,175,-14.46166350989402,4.906288944358173
GeoMedian,Adversary,none,42,180,-14.487911792268068,5.011301158751461
GeoMedian,Adversary,none,42,185,-14.725056600829143,4.907582042560771
GeoMedian,Adversary,none,42,190,-14.562401115343956,5.159120533434705
GeoMedian,Adversary,none,42,195,-14.95214854554464,4.9899286553857936
GeoMedian,Adversary,none,42,0,-21.90481380183662,10.54394754653535
GeoMedian,Adversary,none,42,5,-20.52417250276205,8.212578913442943
GeoMedian,Adversary,none,42,10,-18.623711210439076,7.017055459039403
GeoMedian,Adversary,none,42,15,-17.972500250521673,6.178126123792824
GeoMedian,Adversary,none,42,20,-16.83806448357698,5.32994327108246
GeoMedian,Adversary,none,42,25,-16.79377170480047,5.851217624242183
GeoMedian,Adversary,none,42,30,-16.294943408061314,5.688198977135458
GeoMedian,Adversary,none,42,35,-15.98149268267839,5.517228247281841
GeoMedian,Adversary,none,42,40,-15.51131667504595,5.442094535346206
GeoMedian,Adversary,none,42,45,-15.499011204742322,5.724082632218123
GeoMedian,Adversary,none,42,50,-14.997175561988564,5.040846586245238
GeoMedian,Adversary,none,42,55,-14.867026908291066,5.274324830698434
GeoMedian,Adversary,none,42,60,-14.429743167926006,5.03175053368777
GeoMedian,Adversary,none,42,65,-14.822441465669707,5.390669803806505
GeoMedian,Adversary,none,42,70,-13.998516286590903,4.82719976926721
GeoMedian,Adversary,none,42,75,-14.564926840609484,5.282652908642051
GeoMedian,Adversary,none,42,80,-14.03018999443861,5.206464222505084
GeoMedian,Adversary,none,42,85,-14.111541869472024,5.283868003170928
GeoMedian,Adversary,none,42,90,-14.761601263190562,5.039124508953506
GeoMedian,Adversary,none,42,95,-14.458119337973958,5.307989435834273
GeoMedian,Adversary,none,42,100,-14.246800904600216,5.08619414602775
GeoMedian,Adversary,none,42,105,-14.095133027815631,5.068853633909065
GeoMedian,Adversary,none,42,110,-14.541608425432253,4.578280635380523
GeoMedian,Adversary,none,42,115,-14.201444661819533,4.762760548550899
GeoMedian,Adversary,none,42,120,-14.13486638998055,4.756881285597285
GeoMedian,Adversary,none,42,125,-14.001387869365539,5.0289912181512895
GeoMedian,Adversary,none,42,130,-14.084196072581955,4.8967158604834085
GeoMedian,Adversary,none,42,135,-14.20593545586792,5.052001108408762
GeoMedian,Adversary,none,42,140,-14.105616810325312,4.824093910915637
GeoMedian,Adversary,none,42,145,-13.685182232536638,4.620536990083983
GeoMedian,Adversary,none,42,150,-13.862240280804556,4.807968908601153
GeoMedian,Adversary,none,42,155,-13.994444891130296,4.996711449804715
